@timestamp,data.level,data.application_name,data.context_data.spanId,data.context_data.traceId,data.message
59:29.7,INFO,payment-router-api,b82247cb67621c2d,4ec659bf28f9501e,"200	{""errors"":null,""validationErrors"":null,""data"":{""values"":[],""pageNumber"":1,""pageSize"":100,""endReached"":true,""sort"":null}}"
59:29.7,INFO,payment-api,a37de4a7e642f56f,0ea48cc75d7121aa,"[GET]	/api/v1/processes/pending	pageSize=100&pageNumber=1	"
59:29.7,INFO,payment-router-api,f7261113ef462514,f4df8f3c86dc5905,"[GET]	/api/v1/transfers	statusCode=ERROR&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,7352d1434cd852dd,c09fe1de47bc5a81,"[GET]	/api/v3/payments/search	statusCode=AML_DECLINED&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-router-api,b82247cb67621c2d,4ec659bf28f9501e,"[GET]	/api/v1/statements/transactions	statusCode=UNKNOWN&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,e773e58da6a1a83f,0efde51c95541284,"[GET]	/api/v3/payments/search	cancReqStatusCode=INITIATED&cancReqStatusCode=WAITING_ANSWER&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,e951dd6789e89e39,b7a2021978eb3f39,"[GET]	/api/v3/payments/search	paymentTypeCode=SEPA2ACC&paymentTypeCode=SWIFT2ACC&paymentTypeCode=EXTERNAL2ACC&statusCode=ERROR&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,e468fb71ddaf0d46,d671cc9127a0923c,"[GET]	/api/v3/payments/search	statusCode=AML_REVIEW&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,6c4469353968d5c8,1aaf11f922a43b83,"[GET]	/api/v3/payments/search	statusCode=WAITING_FOR_AML&pageSize=100&pageNumber=1	"
59:29.6,INFO,payment-api,9a6ef60738b4f3b4,c9f110a7fd75bdb3,"[GET]	/api/v3/payments/search	statusCode=WAITING_FOR_APPROVAL&pageSize=100&pageNumber=1	"
59:10.3,INFO,account-api,39630e8060c4b56c,ed5674e224f63bb0,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":0.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
59:10.3,INFO,account-api,9f9b0bc65c66f469,08f3d8c50d0daba9,"200	{""errors"":null,""validationErrors"":null,""data"":[{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INTRABANK_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""SAFEGUARDED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":false}]}"
59:10.3,WARN,account-api,9f9b0bc65c66f469,08f3d8c50d0daba9,Parsing path variables for tracing failed
59:10.3,WARN,account-api,39630e8060c4b56c,ed5674e224f63bb0,Parsing path variables for tracing failed
59:10.3,INFO,account-api,9f9b0bc65c66f469,08f3d8c50d0daba9,"[GET]	/api/v1/accounts/ID-3612/properties		"
59:10.3,INFO,account-api,39630e8060c4b56c,ed5674e224f63bb0,"[GET]	/api/v1/accounts/ID-3612		"
58:53.3,INFO,account-api,1db2fd4b56b851e2,1de6563f33e90ec5,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":0.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
58:53.3,INFO,account-api,362c87f58dc7b6a1,100a0490b9fd9f22,"200	{""errors"":null,""validationErrors"":null,""data"":[{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INTRABANK_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""SAFEGUARDED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":false}]}"
58:53.3,WARN,account-api,362c87f58dc7b6a1,100a0490b9fd9f22,Parsing path variables for tracing failed
58:53.3,INFO,account-api,362c87f58dc7b6a1,100a0490b9fd9f22,"[GET]	/api/v1/accounts/ID-3612/properties		"
58:53.3,INFO,account-api,1db2fd4b56b851e2,1de6563f33e90ec5,"[GET]	/api/v1/accounts/ID-3612		"
58:53.3,WARN,account-api,1db2fd4b56b851e2,1de6563f33e90ec5,Parsing path variables for tracing failed
53:26.5,INFO,account-api,b07fed56411ede43,8fea7c90d0fed765,"200	{""errors"":null,""validationErrors"":null,""data"":[{""accountId"":""ID-1000"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-01-28"",""accountName"":null,""personName"":""Saskia Sõna"",""statusCode"":""ACTIVE"",""iban"":""XX37XXXX99999000000000000010002"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB.EU"",""residencyCode"":""EE"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":""P"",""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-1738"",""accountId"":""ID-1000"",""currencyCode"":""DKK"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":50.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":50.0},{""balanceId"":""ID-1000"",""accountId"":""ID-1000"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":112.11,""reservedAmount"":129.25,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":-17.14},{""balanceId"":""ID-1006"",""accountId"":""ID-1000"",""currencyCode"":""GBP"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":999.94,""reservedAmount"":1000000.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":-999000.06},{""balanceId"":""ID-1818"",""accountId"":""ID-1000"",""currencyCode"":""PLN"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":0.0,""reservedAmount"":10.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":-10.0}]},{""accountId"":""ID-1057"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-02-12"",""accountName"":""Demo account"",""personName"":""John Tester"",""statusCode"":""ACTIVE"",""iban"":""XX65XXXX99999000000000000010468"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""EE"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-1067"",""accountId"":""ID-1057"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":89950.74,""reservedAmount"":101.16,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":89849.58},{""balanceId"":""ID-1069"",""accountId"":""ID-1057"",""currencyCode"":""USD"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":899.99,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":899.99}]},{""accountId"":""ID-1885"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-12-23"",""accountName"":""My business account"",""personName"":""Peter Alexander Schmidt"",""statusCode"":""ACTIVE"",""iban"":""XX30XXXX99999000000000000017791"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""DE"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":""P"",""intraOrgCode"":""string"",""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-1908"",""accountId"":""ID-1885"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":-30.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":-30.0}]},{""accountId"":""ID-1636"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-09-25"",""accountName"":""Demo account"",""personName"":""John Tester"",""statusCode"":""ACTIVE"",""iban"":""GB56LHVB04030400000078"",""bic"":""LHVBGB2L"",""defaultCurrencyCode"":""GBP"",""tenantCode"":""MB.EU"",""residencyCode"":""GB"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[{""accountNumber"":{""value"":""00000078"",""type"":""BBAN""},""countryCode"":""GB"",""financialInstitutionId"":{""value"":""040304"",""type"":""SORT_CODE""},""defaultCurrencyCode"":""GBP"",""accountNumberId"":""ID-1083"",""accountId"":""ID-1636"",""financialInstitutionIdTypeCode"":null,""statusCode"":""ENABLED""}],""balances"":[{""balanceId"":""ID-1650"",""accountId"":""ID-1636"",""currencyCode"":""GBP"",""defaultCurrencyCode"":""GBP"",""balanceAmount"":0.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":0.0}]},{""accountId"":""ID-1570"",""personId"":""ID-1000"",""accountTypeCode"":""VIRTUAL"",""activationDate"":""2022-06-25"",""accountName"":""Demo account"",""personName"":""John Tester"",""statusCode"":""ACTIVE"",""iban"":""GB83LHVB04030200000045"",""bic"":""LHVBGB2L"",""defaultCurrencyCode"":""GBP"",""tenantCode"":""MB.EU"",""residencyCode"":""EE"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[{""accountNumber"":{""value"":""00000045"",""type"":""BBAN""},""countryCode"":""GB"",""financialInstitutionId"":{""value"":""040302"",""type"":""SORT_CODE""},""defaultCurrencyCode"":""GBP"",""accountNumberId"":""ID-1069"",""accountId"":""ID-1570"",""financialInstitutionIdTypeCode"":null,""statusCode"":""ENABLED""}],""balances"":[]},{""accountId"":""ID-1663"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-10-14"",""accountName"":null,""personName"":""Saskia Sõna - Kogu"",""statusCode"":""ACTIVE"",""iban"":""XX51XXXX99999000000000000015764"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB.EU"",""residencyCode"":""EE"",""customerGroupCode"":""GROUP_B"",""personTypeCode"":""P"",""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-1675"",""accountId"":""ID-1663"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":-40.0,""reservedAmount"":1.25,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":null,""availableBalanceAmount"":-41.25}]},{""accountId"":""ID-1116"",""personId"":""ID-1000"",""accountTypeCode"":""CURRENCY"",""activationDate"":""2022-03-16"",""accountName"":""INCOMING PAYMENTS"",""personName"":""SILVERBIRD LLC"",""statusCode"":""ACTIVE"",""iban"":""XX79XXXX99999000000000000010992"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB.EU"",""residencyCode"":""EE"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":""L"",""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""ser... [truncated]"
53:26.4,WARN,account-api,b07fed56411ede43,8fea7c90d0fed765,Duration of ee.lending.account.queries.AccountQueries.findPersonAccounts was 58 ms
53:26.4,WARN,account-api,b07fed56411ede43,8fea7c90d0fed765,Parsing path variables for tracing failed
53:26.4,INFO,account-api,b07fed56411ede43,8fea7c90d0fed765,"[GET]	/api/v1/persons/ID-1000/accounts		"
51:24.7,INFO,account-api,7658d6f901f2c67c,578c97b962920dce,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":0.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
51:24.7,INFO,account-api,9a8e393cce7774c9,d8890f5c859b9561,"200	{""errors"":null,""validationErrors"":null,""data"":[{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INCOMING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""INTRABANK_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_EVENT_PROCESS_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""OUTGOING_PAYMENT_ALLOWED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":true},{""propertyId"":null,""accountId"":null,""propertyTypeCode"":""SAFEGUARDED"",""valueText"":null,""valueNumber"":null,""valueDate"":null,""valueBoolean"":false}]}"
51:24.7,INFO,account-api,9a8e393cce7774c9,d8890f5c859b9561,"[GET]	/api/v1/accounts/ID-3612/properties		"
51:24.7,WARN,account-api,7658d6f901f2c67c,578c97b962920dce,Parsing path variables for tracing failed
51:24.7,INFO,account-api,7658d6f901f2c67c,578c97b962920dce,"[GET]	/api/v1/accounts/ID-3612		"
51:24.7,WARN,account-api,9a8e393cce7774c9,d8890f5c859b9561,Parsing path variables for tracing failed
51:21.4,INFO,account-api,5646327908ab0b1b,66b77718d3537bd9,"200	{""errors"":null,""validationErrors"":null,""data"":{""sweepId"":""ID-1189"",""accountId"":""ID-3612"",""sweepTypeCode"":""ON_TRANSACTION"",""amount"":null,""currencyCode"":""EUR"",""target"":{""targetName"":""LOAN.CONTRACT"",""targetRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""},""statusCode"":""ACTIVE"",""activationDate"":""2023-06-08"",""endDate"":null}}"
51:21.4,INFO,account-api,5646327908ab0b1b,66b77718d3537bd9,"[POST]	/api/v1/accounts/ID-3612/sweeps		{""sweepTypeCode"":""ON_TRANSACTION"",""target"":{""targetName"":""LOAN.CONTRACT"",""targetRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""},""currencyCode"":""EUR""}"
51:21.4,WARN,account-api,5646327908ab0b1b,66b77718d3537bd9,Parsing path variables for tracing failed
51:19.1,INFO,payment-api,12a9d4acbad2e4c9,bb1fa7d3a6c951c4,Setting payment-PAYM-3010 status to PROCESSED
51:19.1,INFO,payment-api,12a9d4acbad2e4c9,bb1fa7d3a6c951c4,Setting action history data related to payment-PAYM-3010
51:18.9,INFO,payment-api,4d7bd3273dd1b42d,bb1fa7d3a6c951c4,Setting payment-PAYM-3010 status to WAITING_FOR_TRANSACTION
51:18.9,INFO,payment-api,4d7bd3273dd1b42d,bb1fa7d3a6c951c4,Setting action history data related to payment-PAYM-3010
51:18.9,INFO,payment-api,072a86e36aaefe77,bb1fa7d3a6c951c4,updating payment-PAYM-3010 status to AML_APPROVED
51:18.9,INFO,payment-api,072a86e36aaefe77,bb1fa7d3a6c951c4,Setting action history data related to payment-PAYM-3010
51:18.6,INFO,account-api,ee11f456ab50e374,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":5000.0,""reservedAmount"":5000.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}"
51:18.6,WARN,account-api,ee11f456ab50e374,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:18.6,INFO,account-api,ee11f456ab50e374,bb1fa7d3a6c951c4,"[GET]	/api/v1/accounts/ID-3612/balances	currencyCode=EUR	"
51:18.6,INFO,account-api,c5bb3344d8154bac,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":5000.0,""reservedAmount"":5000.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
51:18.6,INFO,account-api,c5bb3344d8154bac,bb1fa7d3a6c951c4,"[GET]	/api/v1/accounts/ID-3612		"
51:18.6,WARN,account-api,c5bb3344d8154bac,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:18.3,INFO,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Setting payment-PAYM-3010 status to WAITING_FOR_AML
51:18.3,INFO,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Setting action history data related to payment-PAYM-3010
51:18.2,WARN,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Duration of ee.modular.payment.dao.payment.PaymentCounterDao.find was 73 ms
51:18.1,WARN,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Duration of ee.lending.foureye.dao.GeneralReviewDao.findCombinedRulesForFourEyeCheck was 81 ms
51:18.0,WARN,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Duration of ee.modular.payment.dao.payment.PaymentPartyDao.insert was 66 ms
51:18.0,INFO,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Setting action history data related to payment-PAYM-3010
51:17.9,WARN,payment-api,4f79763eb6788b90,bb1fa7d3a6c951c4,Duration of ee.modular.payment.dao.payment.PaymentPartyDao.insert was 51 ms
51:17.7,INFO,account-api,3b22fb3bd6b62dd8,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""balanceAmount"":5000.0,""reservedAmount"":5000.0,""overdraftLimitAmount"":0.0,""defaultCurrencyCode"":""EUR"",""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
51:17.6,WARN,account-api,3b22fb3bd6b62dd8,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:17.6,INFO,account-api,3b22fb3bd6b62dd8,bb1fa7d3a6c951c4,"[GET]	/api/v2/accounts/ID-3612		"
51:17.6,INFO,account-api,c96f3ec6ab1481e9,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":null}"
51:17.6,WARN,account-api,c96f3ec6ab1481e9,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:17.6,INFO,account-api,c96f3ec6ab1481e9,bb1fa7d3a6c951c4,"[GET]	/api/v2/accounts/by-iban/EE882200001180000796		"
51:17.5,WARN,account-api,7371e93fdac3cf2e,bb1fa7d3a6c951c4,Duration of ee.lending.account.queries.MqQueries.findEvent was 458 ms
51:16.8,INFO,payment-router-api,3a3403192d1d6174,bb1fa7d3a6c951c4,"Payment request with source (Source{sourceName=LOAN.PAYMENT_REQUEST, sourceRef=R000000001341}) not for payment router"
51:15.9,INFO,account-api,902b710974cdbb64,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":[{""referenceNumber"":""504182"",""referenceNumberId"":""ID-1224"",""accountId"":""ID-3612"",""contractSource"":{""sourceName"":""LOAN.CONTRACT_HEADER"",""sourceRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""}}]}"
51:15.9,INFO,account-api,902b710974cdbb64,bb1fa7d3a6c951c4,"[POST]	/api/v1/accounts/ID-3612/reference-numbers		{""referenceNumber"":""504182"",""contractSource"":{""sourceName"":""LOAN.CONTRACT_HEADER"",""sourceRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""}}"
51:15.9,WARN,account-api,902b710974cdbb64,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:15.6,INFO,payment-router-api,ec85fc7ea5e47e20,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":{""routerRuleId"":""ID-1419"",""valueTypeCode"":""METHOD_731"",""value"":""504182"",""target"":{""targetName"":""ACCOUNT.ACCOUNT"",""targetRef"":""ID-3612"",""contractNumber"":""XX15XXXX99999000000000000034648""},""rootTarget"":{""targetName"":""LOAN.CONTRACT_HEADER"",""targetRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""}}}"
51:15.3,INFO,payment-router-api,ec85fc7ea5e47e20,bb1fa7d3a6c951c4,"[POST]	/api/v1/router/register		{""valueTypeCode"":""METHOD_731"",""target"":{""targetName"":""ACCOUNT.ACCOUNT"",""targetRef"":""ID-3612"",""contractNumber"":""XX15XXXX99999000000000000034648""},""rootTarget"":{""targetName"":""LOAN.CONTRACT_HEADER"",""targetRef"":""ID-1643361552"",""contractNumber"":""KWR192e8e0c-ab08-449e-ade2-15289361fb62""}}"
51:15.3,INFO,account-api,d5fa25318481ae16,bb1fa7d3a6c951c4,"200	{""errors"":null,""validationErrors"":null,""data"":{""accountId"":""ID-3612"",""personId"":""ID-1010"",""accountTypeCode"":""SHADOW"",""activationDate"":""2023-06-08"",""accountName"":null,""personName"":""Pauls Simons"",""statusCode"":""ACTIVE"",""iban"":""XX15XXXX99999000000000000034648"",""bic"":""ICECLOUDXXX"",""defaultCurrencyCode"":""EUR"",""tenantCode"":""MB"",""residencyCode"":""FI"",""customerGroupCode"":""GROUP_A"",""personTypeCode"":null,""intraOrgCode"":null,""accountTypeSetupCode"":""STANDARD"",""serviceProviderCode"":""TUUM"",""accountNumbers"":[],""balances"":[{""balanceId"":""ID-3636"",""accountId"":""ID-3612"",""currencyCode"":""EUR"",""defaultCurrencyCode"":""EUR"",""balanceAmount"":0.0,""reservedAmount"":0.0,""overdraftLimitAmount"":0.0,""availableBalanceInDefaultCcy"":0.0,""availableBalanceAmount"":0.0}]}}"
51:15.2,WARN,account-api,d5fa25318481ae16,bb1fa7d3a6c951c4,Parsing path variables for tracing failed
51:15.2,INFO,account-api,d5fa25318481ae16,bb1fa7d3a6c951c4,"[GET]	/api/v1/accounts/ID-3612		"
